LocationID,06:00-06:14,06:15-06:29,06:30-06:44,06:45-06:59,07:00-07:14,07:15-07:29,07:30-07:44,07:45-07:59,08:00-08:14,08:15-08:29,08:30-08:44,08:45-08:59,09:00-09:14,09:15-09:29,09:30-09:44,09:45-09:59,10:00-10:14,10:15-10:29,10:30-10:44,10:45-10:59,11:00-11:14,11:15-11:29,11:30-11:44,11:45-11:59,12:00-12:14,12:15-12:29,12:30-12:44,12:45-12:59,13:00-13:14,13:15-13:29,13:30-13:44,13:45-13:59,14:00-14:14,14:15-14:29,14:30-14:44,14:45-14:59,15:00-15:14,15:15-15:29,15:30-15:44,15:45-15:59,16:00-16:14,16:15-16:29,16:30-16:44,16:45-16:59,17:00-17:14,17:15-17:29,17:30-17:44,17:45-17:59,18:00-18:14,18:15-18:29,18:30-18:44,18:45-18:59,19:00-19:14,19:15-19:29,19:30-19:44,19:45-19:59,20:00-20:14,20:15-20:29,20:30-20:44,20:45-20:59,21:00-21:14,21:15-21:29,21:30-21:44,21:45-21:59
6919,0.0,0.0,0.0,1.104166667,0.104166667,0.520833333,0.645833333,0.208333333,0.75,2.25,0.104166667,0.104166667,0.145833333,0.0,0.375,0.0,0.104166667,0.104166667,0.5625,0.604166667,0.104166667,0.0,0.208333333,0.0,0.25,0.145833333,0.208333333,0.291666667,0.3125,0.270833333,0.0,0.0,0.0,0.125,0.3125,0.104166667,0.208333333,0.229166667,0.0,0.395833333,0.125,0.354166667,0.0,0.208333333,0.104166667,0.25,0.145833333,0.104166667,0.208333333,0.229166667,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104166667,0.104166667,0.0,0.0
6920,0.0,0.0,0.081967213,0.0,0.0,0.524590164,1.803278689,2.032786885,1.196721311,0.672131148,1.180327869,0.37704918,0.524590164,0.524590164,0.508196721,0.508196721,0.590163934,0.573770492,0.639344262,0.950819672,0.540983607,1.180327869,1.081967213,0.836065574,1.032786885,0.819672131,1.524590164,1.0,1.770491803,0.852459016,1.131147541,1.62295082,1.770491803,1.704918033,1.606557377,1.131147541,1.803278689,0.950819672,3.475409836,1.098360656,1.606557377,0.770491803,0.93442623,1.31147541,1.491803279,1.213114754,2.032786885,2.213114754,2.06557377,1.37704918,1.885245902,2.180327869,2.147540984,0.93442623,1.098360656,0.459016393,0.540983607,0.213114754,0.295081967,0.180327869,0.327868852,0.295081967,0.0,0.180327869
695,0.0,0.0,0.0,0.083333333,0.083333333,0.083333333,0.616666667,0.6,2.416666667,1.1,0.25,0.283333333,0.266666667,0.283333333,0.083333333,0.116666667,0.0,0.266666667,0.95,0.083333333,0.466666667,1.266666667,0.55,0.633333333,0.533333333,1.083333333,0.45,0.366666667,0.766666667,0.716666667,0.533333333,0.6,0.483333333,0.883333333,0.533333333,0.266666667,0.566666667,0.583333333,0.7,0.083333333,0.666666667,1.25,1.2,0.466666667,1.033333333,1.1,0.8,0.55,0.733333333,0.85,0.1,0.5,0.283333333,0.3,0.366666667,0.0,0.083333333,0.1,0.183333333,0.516666667,0.166666667,0.1,0.0,0.0
70116,0.0,0.0,0.0,0.084745763,0.084745763,0.118644068,0.644067797,0.084745763,0.0,0.203389831,0.237288136,0.474576271,0.084745763,0.101694915,0.457627119,0.13559322,0.542372881,0.491525424,0.084745763,0.118644068,0.644067797,0.423728814,0.0,0.86440678,0.491525424,0.389830508,1.338983051,1.423728814,0.661016949,0.610169492,0.93220339,0.779661017,0.406779661,0.93220339,3.644067797,1.949152542,2.169491525,10.96610169,4.762711864,2.338983051,1.305084746,1.118644068,1.661016949,0.881355932,2.525423729,2.033898305,1.949152542,1.033898305,0.966101695,0.728813559,0.423728814,0.525423729,0.847457627,0.661016949,1.288135593,1.220338983,1.542372881,2.881355932,1.966101695,1.050847458,0.779661017,0.440677966,0.288135593,0.0
70117,2.066666667,6.1,9.083333333,3.433333333,5.683333333,2.783333333,5.066666667,5.2,3.466666667,3.966666667,2.2,3.15,1.466666667,0.35,0.083333333,0.816666667,1.183333333,1.2,0.65,0.45,1.816666667,0.45,0.1,0.466666667,1.1,0.116666667,0.166666667,0.133333333,0.25,0.216666667,0.25,0.0,0.483333333,0.433333333,0.483333333,0.416666667,0.266666667,0.083333333,1.233333333,0.7,0.483333333,0.166666667,0.466666667,0.35,0.4,0.3,0.083333333,0.166666667,0.416666667,0.416666667,0.0,0.0,0.083333333,0.166666667,0.0,0.0,0.083333333,0.0,0.0,0.0,0.0,0.0,0.083333333,0.0
70119,0.0,0.0,0.0,0.0,0.52173913,0.0,0.0,0.0,0.0,0.0,0.0,0.217391304,0.0,0.347826087,0.304347826,0.0,0.304347826,0.434782609,0.0,0.217391304,0.0,0.0,0.0,0.0,0.52173913,0.434782609,0.217391304,0.695652174,0.217391304,0.217391304,0.0,0.260869565,0.217391304,0.0,0.0,0.0,0.0,0.217391304,0.47826087,0.217391304,0.217391304,0.0,0.0,0.0,0.0,0.0,0.391304348,0.0,0.0,0.217391304,0.0,0.260869565,0.0,0.217391304,0.217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857142857,0.0,0.0,0.0,0.0,0.0,0.714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.0,0.0,0.0,1.428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70225,0.0,0.0,0.0,0.0,0.0,0.0,2.888888889,1.296296296,0.0,0.0,0.0,0.0,0.0,0.37037037,0.185185185,0.185185185,0.37037037,0.0,0.0,0.0,0.0,0.0,0.0,0.185185185,0.0,0.0,0.0,0.222222222,0.0,0.0,0.185185185,0.0,0.0,0.185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185185185,0.0,0.0,0.0,0.185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.615384615,0.384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384615385,0.384615385,0.0,0.0,0.0,0.0,0.461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157894737,0.0,0.0,0.0,0.131578947,0.289473684,0.131578947,0.131578947,0.184210526,0.0,0.263157895,0.0,0.0,0.131578947,0.289473684,0.0,0.131578947,0.0,0.157894737,0.0,0.157894737,0.184210526,0.0,0.578947368,0.263157895,0.605263158,0.763157895,0.236842105,0.552631579,0.657894737,0.973684211,0.210526316,0.0,1.078947368,0.5,0.394736842,0.605263158,1.0,0.789473684,0.131578947,0.0,0.157894737,0.552631579,0.0,0.315789474,0.394736842,0.210526316,0.0
70336,0.0,0.0,0.0,0.0,0.0,0.652173913,0.0,0.869565217,0.869565217,0.608695652,0.565217391,0.913043478,0.52173913,0.608695652,1.391304348,1.304347826,0.0,0.0,0.565217391,0.826086957,0.0,0.0,0.0,0.0,0.0,0.260869565,0.217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043478261,0.0,0.0,0.47826087,0.0,0.0,1.47826087,0.0,0.47826087,2.391304348,1.347826087,0.956521739,0.0,0.391304348,0.0,0.0,0.608695652,0.0,0.0,0.260869565,0.0,0.0,0.0,0.0,0.347826087,0.0,0.0,0.0,0.0,0.0
70337,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.966666667,0.666666667,1.35,1.133333333,1.416666667,1.166666667,4.95,5.5,7.55,8.75,9.716666667,9.133333333,10.3,10.31666667,11.51666667,9.966666667,12.51666667,7.616666667,11.61666667,6.75,7.833333333,7.45,5.516666667,4.466666667,7.2,7.883333333,8.95,11.55,7.833333333,10.68333333,10.95,10.56666667,8.866666667,8.883333333,9.366666667,8.933333333,10.15,8.833333333,7.416666667,2.5,5.733333333,3.6,3.666666667,7.65,0.566666667,0.483333333,0.35,1.466666667,0.333333333,13.01666667,0.833333333,0.816666667,0.083333333,1.183333333,0.0,0.166666667,0.416666667
70343,0.0,0.0,0.0,0.0,0.8,1.52,2.52,1.16,0.2,0.2,0.36,0.0,0.56,0.44,0.2,0.0,0.24,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.2,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70344,0.0,0.0,0.0,0.0,0.171428571,1.0,2.171428571,2.028571429,2.628571429,1.714285714,6.228571429,9.371428571,3.485714286,0.8,1.228571429,0.6,0.0,0.771428571,1.542857143,1.2,0.485714286,0.685714286,1.0,0.828571429,2.0,2.257142857,2.657142857,0.485714286,1.514285714,0.8,0.342857143,1.457142857,1.028571429,1.314285714,2.8,1.971428571,6.485714286,30.91428571,32.05714286,9.171428571,7.828571429,8.257142857,6.485714286,2.571428571,2.942857143,3.685714286,2.942857143,2.428571429,1.571428571,2.342857143,2.228571429,1.342857143,0.914285714,2.771428571,1.828571429,0.142857143,0.685714286,0.514285714,0.742857143,0.257142857,0.171428571,0.0,0.0,0.171428571
70345,0.15625,0.0,0.15625,0.0,0.0,0.0,1.84375,5.65625,0.65625,0.25,0.15625,1.21875,0.0,0.15625,0.0,0.1875,0.15625,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.375,0.0,0.0,0.34375,0.0,0.6875,0.0,0.40625,1.875,0.0,0.15625,0.15625,0.0,0.0,0.0,0.15625,0.46875,0.1875,0.15625,0.5625,0.1875,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.15625,0.0,0.15625,0.0,0.0,0.0,0.0
70346,0.0,0.285714286,0.142857143,0.0,0.285714286,0.6,1.314285714,2.485714286,2.914285714,0.8,0.285714286,0.371428571,0.342857143,0.142857143,0.171428571,0.628571429,0.285714286,1.285714286,0.0,0.0,0.342857143,0.0,0.0,0.171428571,0.342857143,0.0,0.2,0.0,0.514285714,0.142857143,0.0,0.142857143,0.0,0.142857143,0.0,0.0,0.0,1.6,0.542857143,0.428571429,3.171428571,1.828571429,1.542857143,1.571428571,3.771428571,1.6,1.571428571,0.771428571,3.828571429,0.285714286,0.742857143,0.257142857,0.142857143,0.428571429,0.142857143,0.0,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70347,0.0,0.0,0.161290323,0.612903226,1.709677419,2.838709677,8.677419355,10.32258065,3.967741935,0.35483871,0.225806452,0.483870968,0.225806452,0.0,0.0,0.0,0.0,0.0,0.322580645,0.0,0.0,0.0,0.0,0.0,0.161290323,0.161290323,0.161290323,0.161290323,0.193548387,0.161290323,0.0,0.0,0.35483871,0.193548387,0.483870968,0.193548387,0.838709677,1.064516129,0.612903226,0.0,0.0,0.161290323,0.193548387,0.0,0.0,0.161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
