,office,sustenance,transport,retail,leisure,residence
2214,0.020744711,0.09644744,0.041885197,0.017969757,-0.07467753,-0.051241815
2215,-0.036361605,-0.03764394,-0.042737797,-0.0985038,-0.010843694,-0.01925087
2216,-0.054537117,0.060698867,-0.02370888,0.022354245,-0.09511998,-0.023049355
2217,0.0028455853,0.052977115,-0.006513536,0.03527257,-0.13049883,-0.02309537
2218,-0.079978734,0.05098355,-0.05084294,0.019711912,-0.092828006,-0.009069264
2219,-0.15029538,-0.009856731,-0.06732899,0.00032916665,-0.0913271,0.07730174
2220,-0.12536061,0.003526628,-0.04554254,-0.005020052,-0.047336757,0.04386422
2221,-0.0033970028,0.09578042,-0.09508008,0.0076213777,-0.038063616,-0.026268601
2222,0.0096426755,0.05087568,-0.022817254,0.023546487,0.005211711,-0.0116418
2223,0.044336587,0.01802484,0.020565294,0.021881126,-0.19130415,-0.050019026
2224,0.042325765,0.03197319,0.04631433,0.06244599,-0.19208407,-0.0071074665
2225,0.023403652,0.0070145875,-0.018733293,-0.0825212,-0.08062819,0.020885527
2226,0.018781573,0.036921024,0.022668183,-0.0089585185,0.04085909,0.036803186
2227,0.12436713,0.052589297,0.033010945,0.07137625,0.088415585,-0.06638837
2228,-0.06773718,-0.020201579,-0.0038294047,-0.018865734,-0.021315578,0.06731984
2229,0.041054524,-0.0030441582,0.015265092,0.010230064,0.049511388,0.008857846
2230,-0.024412721,-0.067676514,-0.06470531,-0.031855583,-0.007257551,-0.0047667027
2231,0.009128183,0.0001795888,-0.02749759,-0.04599899,0.021811813,-0.12804073
2232,0.037138015,-0.033420414,-0.037142515,0.05972302,0.08506633,-0.22675008
2233,0.043753117,-0.021066308,-0.00821954,-0.004185468,0.0772403,-0.1789977
2234,0.038676053,-0.098490596,-0.0434255,-0.09785068,-0.005236745,-0.06132847
2235,-0.071055055,-0.0055196285,0.012885839,-0.08894026,0.01379469,0.06580007
2236,-0.04095325,-0.04297173,-0.023683667,-0.043617696,-0.0054676533,-0.046365947
2237,-0.09308049,-0.008161873,0.017893195,-0.10940105,0.023707911,0.017215192
2238,0.0006452501,-0.045850754,-0.019574523,0.06924379,0.024555504,-0.016571164
2239,0.090783894,-0.02026248,-0.045591414,0.05741781,-0.005807489,-0.046432137
2240,-0.06708801,-0.05341412,-0.011473656,-0.15838738,-0.0028045774,-0.11235517
2241,-0.057560876,-0.03789992,0.01464121,-0.100646734,0.0328255,-0.042687535
2242,-0.04101672,-0.06527463,-0.014536306,-0.12194763,-0.0061148554,-0.11800867
2243,-0.038877692,-0.057436436,-0.011199594,-0.12690668,-0.010195076,-0.12939495
2244,0.052355915,0.031370223,0.0033332705,0.006668389,0.0070783645,0.010545135
2245,0.050795496,0.0071467757,-0.006660342,-0.09608632,0.062292412,-0.009502232
2246,-0.11698347,-0.07169488,-0.05066538,-0.21978015,0.06672302,-0.028758049
2247,-0.10222122,-0.0612763,-0.07126659,-0.22450855,0.07143897,-0.038883805
2248,-0.124385074,-0.028948396,-0.04292974,-0.117859066,0.031381786,-0.075108886
2249,0.0063708425,-0.02319765,-0.017605007,0.057718664,-0.0059378147,0.05013165
2250,-0.028832853,0.039330423,-0.007774174,0.05813089,-0.002376914,-0.027899414
2251,-0.069539964,-0.056931376,-0.1432321,0.040916055,0.020670712,0.06462918
2252,0.08941352,-0.042393625,-0.07177299,-0.064409494,-0.085915744,-0.015827335
2253,0.020113826,-0.014556706,-0.09076029,-0.040042788,-0.04787594,0.01708828
2254,-0.034940243,0.020722449,-0.045160115,-0.031627715,-0.089699626,-0.005729705
2255,-0.04615414,0.01836884,-0.039820433,-0.030613065,-0.013260007,-0.017942727
2256,-0.04420674,0.0043771267,-0.057203412,-0.024289489,-0.027055025,-0.014878057
2257,-0.040656507,0.0006867051,-0.065546095,0.0127750635,0.024871051,-0.02321916
2258,-0.013422489,-0.07422191,-0.060596526,-0.037696034,-0.021363169,-0.040082157
2259,-0.061323404,-0.099220455,-0.13862455,-0.07256599,0.00020095706,0.021658957
2260,-0.032699168,-0.0799796,-0.04484105,-0.15061972,0.064046025,-0.07251358
2261,0.001842618,-0.0009922385,-0.03136468,-0.05784753,0.07577872,-0.037812963
2262,0.08910215,0.026998341,0.028007746,-0.02187562,0.03383875,-0.063504
2263,0.038688302,0.0011215806,-0.007778108,-0.05540383,0.052528262,-0.031436592
2264,-0.034747183,-0.03295377,-0.008897245,0.013504833,-0.022417724,0.02908665
2265,-0.0401659,-0.021598577,-0.09121013,-0.04329768,-0.11536291,-0.024847597
2266,0.03266877,-0.010658979,0.006038487,-0.028122634,0.007554412,-0.016125977
2267,-0.06102705,-0.006647587,0.02312988,0.036330014,0.004648149,-0.010446936
2268,-0.024943233,-0.00018793344,-0.0006272793,-0.016151935,-0.031984985,-0.03863217
2269,0.054276645,0.0041252375,-0.011936247,-0.026527584,0.036335886,-0.019969523
2270,-0.013745248,-0.060357183,-0.03200698,-0.09126121,0.029093996,-0.053640857
2271,-0.017397702,0.062936515,-0.0036317706,0.015523106,0.05089423,0.032552168
2272,-0.028214395,-0.0027306676,-0.0036674142,0.047991008,-0.029515505,0.0005310923
2273,-0.012425959,0.020845115,-0.057628393,0.04582891,-0.017546773,-0.031487226
2274,0.021832287,0.03000164,-0.08626819,-0.006754607,0.04738182,-0.0001469329
2275,-0.10681784,-0.07511437,-0.04712993,-0.045101017,-0.03846541,0.05531007
2276,0.0070436597,-0.060669363,-0.14410847,-0.045657843,-0.02742362,0.034505993
2277,0.014328845,0.02432277,0.07083154,0.025827266,-0.026968002,0.010213494
2278,-0.13595945,0.04363072,-0.09389818,0.05858779,-0.049911022,0.08396195
2279,-0.15797818,0.090391934,-0.035667717,0.08054352,0.14013857,0.08184466
2280,-0.09286642,-0.018625528,-0.050370514,0.0436455,0.02992922,0.004633203
2281,-0.05534178,-0.0042572618,-0.04840541,0.022289336,-0.016781569,-0.022096306
2282,-0.05812502,0.022859573,0.007959306,0.09553829,-0.012248099,-0.03040617
2283,-0.09188771,-0.042871535,-0.037487626,0.08896908,-0.03694421,0.03352666
2284,0.06900275,0.024564356,0.025882125,-0.0010927618,-0.032143682,-0.06188953
2285,-0.21689314,-0.03567478,-0.04944399,0.0013514161,0.050881833,0.02701211
2286,-0.14957622,-0.011614442,-0.007087946,0.016284585,0.07258713,0.02421254
2287,0.006405562,0.049172655,0.07882312,0.091667116,-0.0798313,0.032097667
2288,0.040671915,0.047828525,0.0789222,0.077528626,-0.001858145,0.034080267
2289,0.059367284,-0.010477975,-0.06396085,-0.09197739,-0.03607747,0.015311539
2290,0.021575212,-0.0017059594,0.014142901,-0.034907818,0.025156379,0.017340064
2291,-0.0016017556,-0.023357451,-0.09757027,-0.025239587,-0.0393987,0.017847002
2292,0.03522362,-0.026487082,-0.0042335093,-0.02815935,0.11154255,0.058703005
2293,-0.032536745,-0.015907705,-0.065095246,-0.032755345,-0.033857286,-0.08200419
2294,0.02023495,0.039663628,-0.015808702,0.077286124,-0.11218077,0.035171837
2295,0.01043655,0.041037664,-0.018079579,0.035528526,-0.11876255,0.044902146
2296,-0.05684884,-0.011848211,-0.048049733,0.021517247,-0.066379815,0.0024677515
2297,0.01765889,-0.019185424,-0.036385506,-0.011521757,-0.045244917,-0.008884966
2298,-0.088129014,-0.045117557,0.018499568,-0.09217213,-0.004314348,-0.032224476
2299,-0.046963654,0.0056678876,-0.0062113106,0.013604209,0.058036655,0.00068598986
2300,-0.026501134,-0.0021014065,0.009508491,-0.06029159,0.08935994,0.0007876158
2301,-0.012715593,-0.0029064268,0.019887656,-0.06761092,0.079791516,0.01388967
2302,0.023357987,-0.013622157,-0.026871413,-0.010978267,-0.027431622,-0.0030021667
2303,0.017557241,-0.07073359,-0.016522393,-0.21368536,-0.014606729,-0.05975443
2304,-0.05079633,-0.033079647,0.014116585,-0.11970684,-0.008597612,-0.013357967
2305,-0.026860345,-0.07870935,-0.0639939,-0.22387278,-0.031840906,-0.013478607
2306,-0.0349045,-0.075338215,-0.036926173,-0.20891604,-0.12498659,0.060412347
2307,0.007908018,-0.015087374,-0.0009152889,-0.023343801,-0.055643097,0.024496317
2308,0.0011496544,-0.03580325,-0.03627859,-0.055234164,-0.08074273,0.0023818612
2309,0.008154549,-0.02215052,0.003386736,-0.025581323,-0.07094213,0.08032665
2310,-0.032728128,-0.04879941,-0.023275003,-0.056066453,-0.027501345,-0.0034156442
2311,-0.012744401,-0.03325983,-0.009046555,-0.026798189,-0.07968649,0.056809694
2312,-0.025644243,-0.044322543,-0.025206596,-0.08461616,-0.036808178,-0.020408899
2313,-0.039287582,-0.04411415,-0.015532896,-0.052783214,-0.004926324,-0.0133520365
2314,0.012331389,-0.022132188,0.004573837,-0.003019303,-0.011621043,0.07125902
2315,0.019679278,-0.0070819035,0.01999627,-0.005146563,-0.010923773,0.07878429
2316,0.008743316,-0.02327115,0.008551098,0.038983904,0.0074878633,0.07461119
2317,0.015476506,-0.02095437,-0.0015310198,0.042900287,-0.005245611,0.061512858
2318,-0.047471367,0.013164949,0.004106641,-0.02663555,0.03223452,-0.072707236
2319,-0.018780265,-0.02163399,0.012219161,0.013654068,-0.042008102,-0.015670717
2320,0.012544077,-0.023757175,0.0024958923,0.041449897,-0.022186369,0.11157587
2321,0.015153166,-0.029453747,-0.013149478,0.0654943,0.042191375,0.08810881
2322,0.009878423,-0.022028618,-0.0017736107,0.024677724,0.022348192,-0.034003586
2323,0.009255141,-0.037677392,-0.023553967,-0.043682568,-0.0010982454,0.0155394375
2324,0.016535796,-0.041140273,0.00059349835,-0.026759423,0.013261005,0.0026590228
2325,-0.044929378,0.014174338,0.0034060627,-0.002872169,0.09031576,-0.055028796
2326,0.08625415,-0.00452438,-0.0030071437,0.066798516,0.05180292,-0.012387723
2327,0.080340944,-0.0064783394,-0.0022087842,0.039345562,0.07289855,-0.010080785
2328,0.07951693,0.0020045117,0.028866619,0.08203818,0.060817912,0.028547913
2329,0.07951693,0.002004519,0.028866604,0.08203818,0.060817912,0.029666662
2330,0.054303374,0.035568155,0.07080598,0.08189775,-0.14265531,0.08953977
2331,-0.016573237,-0.0064866394,-0.010928765,-0.029373646,-0.17485705,0.031390607
2332,-0.0050719753,0.036792282,-0.022071794,0.027352452,0.04274021,-0.02328378
2333,-0.004713295,-0.0062482394,-0.04255393,-0.05453521,-0.21888675,0.018078774
2334,0.040208157,0.0014485419,-0.07152076,-0.0014349222,-0.14521927,-0.0072591603
2335,0.04911951,0.001365684,-0.03562744,0.017971367,-0.14542863,-0.006581217
2336,0.072402604,0.04565762,-0.022009715,0.11824543,-0.021929592,0.024240017
2337,0.07674479,0.045239568,-0.02463758,0.09557884,-0.054309666,0.027100116
2338,0.07493468,0.040245324,-0.03104633,0.107763216,0.004578501,0.010148704
2339,0.07231783,0.040926285,-0.030277207,0.1087735,0.008881867,0.014402986
2340,0.009850539,0.055025853,-0.022953153,0.1815848,0.0009716153,0.006383896
2341,0.013454171,-0.013763353,-0.024191216,-0.0055572763,0.13719761,0.014113307
2342,0.015464952,-0.019410484,-0.06544569,0.004321918,0.03698428,0.006314516
2343,0.0059411842,-0.0007411763,-0.003014177,0.03143111,0.10485272,-0.014606297
2344,0.035215773,-0.010253258,-0.0024224818,0.02302058,0.06302968,-0.023207128
2345,0.018547079,-0.045548514,-0.03431779,-0.019624636,0.031036466,-0.04347074
2346,0.023426065,-0.044245414,-0.0244447,0.0072441846,0.058338508,-0.10927713
2347,0.0035521388,-0.000483945,-0.017995715,0.07414934,0.007618606,0.04616499
2348,0.022630364,-0.03820087,0.0516299,-0.0066376254,0.03720472,-0.037467778
2349,0.025072645,-0.050008006,0.038391575,0.013333388,0.057427943,-0.043621182
2350,0.021855403,-0.052434526,0.037014127,0.0050091073,0.04857523,-0.05500436
2351,-0.03806159,-0.082291916,-0.06558888,0.00453946,0.010887891,0.04956615
2352,-0.009984374,-0.07412576,-0.058188543,0.020356923,0.0137544125,0.035813272
2353,-0.08881953,-0.0031969547,-0.06293166,0.015251756,0.022726804,0.11182678
2354,-0.049887657,-0.01984933,-0.028983682,-0.020650685,0.011982009,0.07533413
2355,-0.0005119443,-0.032960027,0.008654892,-0.041480184,0.0062686726,-0.03110218
2356,-0.059255905,-0.037235245,0.013234898,-0.07620926,0.008472443,-0.0071490407
2357,0.06965279,0.02113903,0.06609662,0.0021991506,0.19898164,0.1754692
2358,-0.0076358616,-0.047662094,0.0034806728,-0.046231627,0.046346,-0.024586856
2359,0.046051294,-0.03437601,-0.05890645,-0.10122883,0.10399471,0.10597342
2360,0.053648993,-0.03730017,-0.044051066,-0.10576686,0.14075401,0.09118897
2361,0.027545523,-0.008919135,0.0122214705,0.022074178,0.18023416,0.035227686
2362,0.0593164,0.032042116,0.04303199,0.11781046,0.16916569,0.1527279
2363,0.026215695,-0.009008206,0.021940872,0.09179038,0.17088106,0.07000616
2364,0.02793333,-0.007226452,0.027746662,0.09857818,0.17088106,0.07849592
2365,0.027546134,0.0020591095,0.0400341,0.09035444,0.17027596,0.1147888
2366,0.057243545,0.019814212,0.073328264,0.103799604,0.15744768,0.18450381
2367,0.05140462,0.015429184,0.07118749,0.105333805,0.1440264,0.19074705
2368,0.076632604,0.044912275,0.0918484,0.056727007,0.17528984,0.26814806
2369,-0.029245272,0.013133913,0.010765359,0.04175222,0.033908904,0.108296335
2370,0.069652796,0.016063526,0.041907527,-0.065938115,0.21241124,0.15488541
2371,0.08993495,0.01595145,0.03793911,-0.058696628,0.20542489,0.1280042
2372,0.07531611,0.0128082,0.03102976,-0.06053005,0.2088244,0.121622294
2373,0.0352454,0.030526847,0.04507546,0.05562842,-0.05529356,0.100111604
2374,0.014008999,0.031820744,0.025862336,0.0047510862,0.028499968,0.023427963
2375,-0.01613164,0.030345738,-0.05784434,-0.032164186,0.036016047,-0.020653784
2376,0.03733033,-0.039792255,-0.04858303,0.008841932,0.08054201,-0.03683752
2377,0.0026063472,-0.04824108,-0.038474232,-0.059890866,0.07517685,-0.08766097
2378,0.057110757,-0.012542099,-0.005374998,0.032076776,0.037486672,0.023001432
2379,0.049825244,0.00021825731,-0.007389456,0.04498884,0.038184673,0.00020384789
2380,-0.005369682,0.004334688,0.033528358,-0.0055496395,0.072295725,0.028613329
2381,0.02223304,-0.01115261,-0.031380042,-0.064442754,-0.023825884,0.053392798
2382,0.010406636,-0.027736038,-0.056167528,-0.07851702,-0.012186974,0.034279943
2383,-0.05528222,-0.03885588,-0.0505414,-0.10226908,-0.012947053,0.0138677955
2384,-0.06789353,-0.034508646,-0.043416232,-0.07759854,0.018011957,0.030583024
2385,-0.06427657,-0.052770093,-0.028766036,-0.111457944,-0.0049343705,0.012319505
2386,-0.078671515,-0.022638604,-0.20392165,-0.057293028,0.068995535,-0.021535128
2387,-0.002267599,-0.0069057345,-0.009713888,0.0734061,0.0119993985,-0.045062423
2388,0.013371699,0.04740704,-0.01983054,0.06511645,0.06372625,0.047590613
2389,0.002303727,0.039438106,-0.02123554,0.043504536,0.07507013,0.014050186
2390,0.0111975,0.0576099,0.0685191,0.048808783,-0.20866224,0.08204687
2391,0.053838752,0.020945001,0.0009518564,0.07467392,-0.018531619,0.06492102
2392,0.049771957,-0.0023101568,-0.01907435,0.042500496,-0.068296485,0.014454633
2393,0.024233686,-0.0005249642,0.01240582,0.049361706,0.007892463,-0.0059128404
2394,0.024233682,-0.0024885312,-0.0022712275,0.04936169,0.007892463,-0.044739664
2395,0.026787123,-0.0076390915,-0.0064862445,0.035752982,0.023555841,-0.070959866
2396,0.028049259,-0.0041181,-0.017555378,0.0578492,-0.03496886,-0.060663402
2397,0.032032877,-0.0037291981,-0.014751472,0.013077885,-0.0073074773,-0.11285591
2398,0.06323094,-0.012765765,-0.009700835,0.02859024,0.11295915,0.036039352
2399,0.020062862,-0.0031540245,-0.034833938,-0.105332166,0.021522362,-0.20514917
2400,0.03785317,0.0034569427,-0.006363824,-0.09442563,0.04750097,-0.15900123
2401,0.011475265,0.012034159,0.007994279,-0.04219228,0.028142847,-0.079220116
2402,-0.06501145,0.015512213,0.005787581,-0.043465137,0.010755695,-0.08125472
2403,-0.06889773,0.021774821,0.023617283,-0.09067899,0.0023069866,-0.08854759
2404,-0.0708766,0.003978908,-0.0020857304,-0.12167172,-0.0045698434,-0.1343922
2405,-0.06807254,0.009761564,-0.003746882,-0.14936732,-0.04143303,-0.12083316
2406,-0.06355737,-6.363541e-05,-0.022667915,-0.18136352,-0.040355645,-0.09349805
2407,0.028820373,0.010887854,-0.0024913624,-0.002195835,0.04349654,-0.048161864
2408,-0.049211293,0.0030105338,0.011124909,-0.028905064,0.030003484,-0.0547688
2409,-0.014825121,0.007748276,-0.013673827,-0.12122288,0.049323704,-0.09044802
2410,0.06282033,-0.00370273,-0.0416556,0.04374449,0.08814627,-0.08012426
2411,-0.055831894,0.03081245,0.011522308,-0.12517539,0.1042888,-0.23091716
2412,-0.07591815,0.01254268,-0.0131336,-0.12435678,0.09150864,-0.32245946
2413,-0.03948985,0.04504231,0.061428696,-0.025528103,0.02964276,-0.118102014
2414,-0.04295309,0.03856749,0.07063526,-0.0072161853,0.050174348,-0.18074554
2415,-0.06741595,0.029589146,0.016351968,-0.036161512,0.10194656,-0.26312333
2416,-0.07920779,0.023632582,0.02396597,-0.047155738,-0.0006685704,-0.1788376
2417,0.009523526,0.016240064,0.01277931,-0.04878655,0.02570381,-0.07352936
2418,-0.0032964125,0.01960079,0.018837377,-0.029859155,0.016796924,-0.0779894
2419,0.061241847,0.016895533,-0.034487307,0.09770051,0.061524864,-0.007276714
2420,0.046666376,0.0033201054,-0.015200883,-0.09950809,-6.912649e-05,-0.04157096
2421,0.037211422,0.02238591,0.016335443,-0.044645816,0.028546967,-0.010384679
2422,0.012978166,-0.012685616,-0.011820748,-0.11839312,-0.01723583,-0.019623518
2423,0.020852221,-0.009325031,-0.003936127,-0.14282657,-0.0003771037,-0.07662332
2424,0.014725208,0.0059472527,-0.029404044,0.11048687,-0.03249763,-0.07008195
2425,0.010469761,-0.0053236857,-0.022389479,-0.06528029,-0.025535025,-0.049444437
2426,0.024578232,0.048084997,0.025555313,0.12610114,0.06330694,-0.09163475
2427,0.018282343,0.048052363,0.0077686757,0.15024261,0.057878904,-0.06353724
2428,0.020142851,-0.007833868,-0.07113692,0.027324185,0.061986502,-0.056292236
2429,-0.053338602,-0.0032873303,-0.03577508,-0.031701997,0.05826946,0.019218326
2430,0.09089169,0.024750799,0.012278259,-0.013565302,0.078109354,0.014202893
2431,-0.0025230646,-0.027066559,-0.0653134,-0.0805462,-0.03322333,-0.049440235
2432,0.07338165,-0.008893818,-0.022429109,0.10705719,0.13949937,-0.06562501
2433,0.064066306,0.045384742,0.0028818995,0.15769604,0.10771361,0.10505864
2434,0.053455647,-0.0077281,-0.047763437,0.031346835,0.11419107,-0.015219271
2435,0.037147287,0.015854638,0.007320076,0.0625786,0.031308487,0.03278953
2436,-0.033841074,-0.054072022,-0.009989798,-0.101374626,0.03535241,-0.1442422
2437,-0.003922482,0.018032953,0.014042638,0.01128462,-0.018405423,0.023590669
2438,0.011802517,0.00904615,-0.044208966,0.12340446,-0.0017616972,-0.1451208
2439,-0.0003876239,0.026884422,-0.021284312,-0.0691835,0.11065125,-0.04907775
2440,-0.013817981,-0.056517035,-0.0572823,-0.064165264,0.071823716,0.04264146
2441,0.020318538,0.031859666,0.032274246,-0.07729572,0.08193469,-0.010791302
2442,0.005455762,0.028184831,0.014366269,-0.09298384,0.084599614,-0.0138354
2443,0.018151194,0.025627255,0.062460452,0.049012184,-0.059212744,-0.07112354
2444,0.012511991,-0.06694588,-0.016340435,-0.11057541,-0.028069139,-0.094919026
2445,0.017724795,-0.0015410222,-0.0058820695,0.02172795,0.07192409,0.035485
2446,0.043482047,0.008067497,0.0002574399,0.0405581,0.11119892,0.07233414
2447,0.0058833733,0.020994037,-0.0061159134,-0.053602338,-0.001178667,0.032233894
2448,-0.045549467,0.019383125,0.030057654,0.04145634,-0.07271293,0.06477511
2449,0.0027079508,0.004096754,0.01018174,-0.030832142,-0.017827392,-0.007923543
2450,-0.07187109,-0.031425424,-0.029374562,-0.10884282,-0.042998116,-0.00069463253
2451,0.008630002,0.008646622,-0.005372077,-0.00011405349,-0.029256903,0.0038964748
2452,0.024153838,0.032856062,0.0136624575,0.03985101,-0.012015134,-0.0051632226
2453,0.04024157,0.008187175,-0.0496348,0.019516125,-0.05875343,0.025312454
2454,0.0038098851,0.030747497,0.0035736412,0.0527753,-0.054872036,-0.008139789
2455,0.032531023,-0.0020271689,-0.053376555,0.011926457,-0.05333498,-0.0013512969
2456,-0.006643597,-0.0103287995,-0.101299584,0.027979717,0.06730929,0.0039744973
2457,0.0023301728,0.008380454,-0.03996809,0.016767152,-0.08361909,-0.017390743
2458,-0.009423993,0.014493318,-0.013555005,0.03892898,-0.059108615,-0.039252833
2459,-0.065312505,-0.0077754185,0.0026022494,-0.008688122,0.09292577,0.065158844
2460,-0.0029488318,-0.012214586,-0.08884737,0.02215372,0.05694215,-0.018558204
2461,0.010195544,-0.017840981,-0.050094336,-0.102686495,0.010303512,-0.054962397
2462,0.008856552,-0.01596409,-0.052056596,-0.090246916,-0.011982143,-0.04338056
2463,0.021064594,0.0007034689,-0.021951377,0.051005706,0.015942827,-0.033854246
2464,0.074940756,0.04315807,0.16501895,0.05954367,-0.08032791,0.027770698
2465,0.077897355,0.03796362,0.1825612,0.063616365,-0.05923228,0.04124883
2466,-0.041364834,-0.029081516,-0.08440368,-0.02205053,-0.09504543,0.025687069
2467,-0.047525108,-0.018373922,-0.06930815,-0.008734241,-0.077289864,0.07300243
2468,-0.065835156,-0.052005045,-0.03192237,-0.041843273,0.07847107,-0.001509279
2469,-0.045194305,-0.046442166,-0.05026018,-0.0283148,0.04300344,-0.032974184
2470,0.028101847,0.0099476725,-0.011631012,0.0428306,0.028159842,-0.048838317
2471,-0.049377788,-0.064041436,-0.0669381,-0.015227333,0.022008471,-0.10838008
2472,-0.058313455,-0.06927222,-0.027514823,-0.014803,0.06361747,-0.022096783
2473,-0.06481227,-0.07656458,-0.033450887,0.00316865,0.08679737,-0.07551512
2474,-0.082992926,-0.08331463,-0.036742315,-0.021512106,0.0124356,-0.086272985
2475,-0.034111466,-0.03485971,0.05836922,0.080857165,0.0358444,0.028343141
2476,0.040752977,-0.010450646,-0.0014658868,0.03671974,0.021622166,-0.09447223
2477,0.0050443783,-0.057818778,-0.028600723,0.07248874,0.011875212,0.036481857
2478,-0.044658743,-0.050604537,0.03508596,0.05636029,0.004864447,0.028056502
2479,-0.050054815,-0.06856703,0.012374669,0.033901744,0.008048788,0.048398793
2480,0.011798594,-0.065762736,-0.042935446,0.045251593,-0.014704756,0.01773125
2481,0.008434556,-0.03650324,0.035543263,0.06003402,-0.0014617741,0.097114205
2482,0.023344904,-0.034199625,0.0249701,0.079132795,0.0099206865,0.09824175
2483,0.03674791,-0.054152355,-0.002322331,0.00027118623,0.012633115,0.0076117516
2484,0.05060804,-0.037770376,0.043950275,0.03340949,0.02343458,0.04672855
2485,-0.021749064,0.029081717,0.028594434,0.05985214,0.061857194,0.022162378
2486,-0.024334177,0.01082091,0.015929878,0.032544956,0.028389215,0.009286284
2487,-0.06632474,-0.013108686,-0.09512764,-0.026394784,0.14145172,-0.049266875
2488,0.005148895,-0.030567054,-0.05358495,0.030324277,-0.16024977,0.09530935
2489,0.013907984,-0.007911906,0.00019410253,0.083819926,0.06987418,0.014117122
2490,0.012146041,0.03469172,0.0068743825,0.0051532984,0.062352553,0.016890943
2491,-0.027477682,0.00069426,-0.030143857,0.0036425889,0.021255292,-0.035170257
2492,-0.055456415,0.005468935,-0.07392934,0.01804024,0.03645344,-0.041333795
2493,-0.052358136,-0.014870383,-0.11330068,-0.006931722,0.067235574,0.0083630085
2494,-0.0036582947,0.023782313,-0.050169528,0.0018724501,0.013984211,-0.047290444
2495,-0.05942519,-0.014747128,-0.11072916,-0.019456387,0.06609364,0.003196478
2496,-0.078865945,0.0065211654,-0.0035715997,0.020348445,0.06435478,-0.035990715
2497,-0.009934839,-0.014373522,-0.016395353,-0.013865307,0.031007394,-0.0044190735
2498,0.012138341,-0.027344296,-0.040603712,-0.047630496,0.05256617,-0.03915164
2499,0.006986171,0.007272467,0.012744367,-0.027110964,0.07465497,-0.025577843
2500,-0.0015322901,0.019825326,0.0039324537,0.014309935,-0.052732922,0.124118626
2501,-0.0015322901,0.0163568,0.009864934,0.01430992,-0.052732907,0.12739882
2502,0.0292752,0.0086523555,-0.040862307,0.0074541047,-0.008430049,0.060625046
2503,0.029275207,0.0091614425,-0.044956297,0.007454112,-0.008430064,0.055459052
2504,-0.053065874,-0.045622095,-0.061834022,-0.070490204,0.052275363,-0.07148886
2505,0.025697894,0.011525884,-0.011708617,4.6804547e-05,0.015818238,-0.01556778
2506,-0.003144145,0.012728438,0.010090858,-0.016599655,0.06194204,-0.05343473
2507,0.015917778,0.00087982416,-0.011420429,-0.028987765,0.01001896,-0.0018316507
2508,-0.0034570992,0.048052095,-0.028631091,0.049830183,0.03402628,-0.008421481
2509,0.018448282,0.027683545,0.002122745,0.04089795,-0.004087493,0.0010333061
2510,0.021085665,0.02559466,-0.0012224615,0.04331003,0.00016394258,0.004058659
2511,-0.015360415,0.03084714,-0.02331382,0.026040971,-0.123529226,0.05983019
2512,-0.054839183,0.0015024543,-0.037279084,-0.04575324,-0.084967196,0.017804623
2513,-0.01577951,0.0090857595,0.0026391149,-0.0006213486,0.0014640391,-0.045568585
2514,-0.023111865,-0.0066061914,0.0018851906,-0.06677565,0.032818645,-0.03853959
2515,-0.019389316,-0.019026488,-0.022229016,0.025954962,0.016978249,-0.035418034
2516,0.0581844,0.0064291954,0.021256655,-0.039749563,0.00049197674,-0.05515176
2517,-0.053079925,0.037151873,-0.02059716,0.03775072,-0.03372608,-0.014085054
2518,0.047988895,0.012174241,0.035165444,0.04431212,-0.0913212,0.099247426
2519,0.05887093,0.018752418,0.04216847,0.0538518,-0.07612106,0.09438613
2520,0.030056946,-0.00043539703,-0.010234565,0.08242218,0.07139848,0.07767841
2521,0.01704695,-0.0042450354,-0.017363146,0.09815395,0.07537454,0.08332357
2522,0.02291422,0.031491145,5.8054924e-05,0.0022853687,0.079307675,-0.034089282
2523,-0.04967217,0.029432982,-0.023943573,0.054958895,-0.026885211,-0.011763215
2524,0.021070931,0.014636256,0.0462164,-0.0045355204,0.034299582,-0.04512079
2525,0.016870469,-0.01270546,0.01873067,-0.04288443,0.04232496,-0.07093746
2526,0.024027526,0.016279832,0.031490065,-0.0015187133,0.034299582,-0.021297798
2527,-0.0037110038,-0.032172278,0.009145327,-0.00021730363,-0.090062946,0.1103543
2528,0.00054610893,-0.02293384,-0.018264495,0.014807224,-0.09414697,0.1351368
2529,-0.057942256,0.011882201,-0.046075314,0.021983981,-0.032047436,0.016366124
2530,0.022695793,0.04102191,-0.04021184,0.024759356,0.089912675,0.0064155087
2531,-0.053079925,0.031639114,-0.0104905665,0.011611298,-0.03372605,-0.010049224
2532,0.04145755,0.009482637,-0.06340328,0.016793422,-0.005160004,0.037498295
2533,0.03900716,0.0024269037,-0.072128385,-0.008040972,-0.030546159,0.011596486
2534,0.03844424,0.004040189,-0.06550744,-0.0068114772,-0.042423457,0.0326093
2535,-0.014696121,0.044650927,-0.016533524,0.029397607,-0.039566174,0.0030200481
2536,-0.03473346,-0.017968044,-0.05096534,0.02202776,-0.07007027,-0.03880894
2537,0.033135116,-0.006377071,-0.019120455,-0.037516683,0.0021088421,-0.012081504
2538,0.033135116,-0.005868003,-0.013961986,-0.037516683,0.0021088421,-0.0075744987
2539,0.05974613,0.01058051,0.008950621,0.0581284,0.02817075,-0.099492654
2540,-0.14627661,0.0030450895,-0.014402106,0.023590848,-0.018626446,0.08506876
